timestamp_utc,cycle,mode,load,slice,app_class,path_id,src_host,dst_ip,dst_port,snr_db,link_capacity_mbps,rtt_min_ms,rtt_avg_ms,rtt_max_ms,jitter_ms,loss_percent,pdr,throughput_mbps,tcp_retransmits,available_bandwidth_mbps,sla_latency_ms,sla_jitter_ms,sla_loss_percent,sla_pdr_min,sla_throughput_mbps,sla_latency_met,sla_jitter_met,sla_loss_met,sla_pdr_met,sla_throughput_met,sla_all_met,sla_violation,ping_returncode,iperf_returncode
2026-09-16T16:35:25.785231,1,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:25.843025,1,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:25.899127,1,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:25.956605,2,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.012971,2,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.074008,2,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.132077,3,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.193683,3,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.250514,3,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.308976,4,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.369107,4,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.427076,4,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.493330,5,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.554489,5,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.615409,5,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.674460,6,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.733367,6,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.791940,6,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.853466,7,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.911676,7,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:26.969089,7,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.026243,8,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.085415,8,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.145582,8,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.205457,9,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.264901,9,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.322553,9,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.377439,10,slicing,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.434447,10,slicing,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.493459,10,slicing,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.555742,1,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.616998,1,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.679354,1,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.739785,2,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.797204,2,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.857736,2,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.918932,3,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:27.979609,3,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.038353,3,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.098099,4,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.157907,4,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.215703,4,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.274608,5,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.334862,5,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.394820,5,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.454023,6,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.511300,6,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.568145,6,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.626382,7,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.686534,7,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.748848,7,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.807453,8,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.867317,8,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.924905,8,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:28.982792,9,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.042556,9,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.103698,9,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.163245,10,slicing,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.221950,10,slicing,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.280118,10,slicing,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.339850,1,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.472244,1,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.602045,1,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.734817,2,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.864893,2,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:29.998115,2,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.129193,3,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.261246,3,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.392596,3,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.520525,4,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.652297,4,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.783270,4,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:30.918212,5,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.053211,5,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.182439,5,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.316849,6,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.450457,6,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.581472,6,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.716029,7,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.849413,7,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:31.982701,7,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.112984,8,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.246508,8,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.377178,8,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.510157,9,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.640336,9,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.775502,9,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:32.905942,10,adaptive,light,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.038263,10,adaptive,light,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.168041,10,adaptive,light,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,30.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.306258,1,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.438945,1,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.572968,1,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.711114,2,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.848085,2,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:33.978719,2,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.110217,3,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.246939,3,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.380878,3,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.519186,4,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.654560,4,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.790959,4,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:34.930613,5,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.059756,5,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.192902,5,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
